game_no,attacking_team,defending_team,game_time,x_axis,y_axis,distance_to_goal,play_type,assist,outcome
12,Sydney,Adelaide,22.56,21,16.39,25.02,Open play,Medium pass,Missed
12,Sydney,Adelaide,31.05,19.1,30.1,19.1,Open play,Short pass,Saved
12,Sydney,Adelaide,34.23,9.7,28.35,9.84,Open play,Cross,Missed
12,Sydney,Adelaide,35.45,21.6,27.98,21.69,Open play,Turnover,Blocked
12,Sydney,Adelaide,37.18,23.43,26.38,23.71,Open play,Medium pass,Missed
12,Sydney,Adelaide,39.22,17.5,42.31,21.4,Open play,Turnover,Missed
12,Sydney,Adelaide,46.32,20.5,15.69,25,Open play,Free Kick,Saved
12,Sydney,Adelaide,47.22,20.3,26.9,20.54,Set play,Missed shot,Missed
12,Sydney,Adelaide,54.08,24.8,12.57,30.31,Open play,Short pass,Saved
12,Sydney,Adelaide,59.24,16.55,28.7,16.6,Open play,Medium pass,Blocked
12,Sydney,Adelaide,59.54,26.77,13.8,31.29,Open play,Turnover,Saved
12,Sydney,Adelaide,60.37,13.27,20.04,16.59,Corner,Header,Missed
12,Sydney,Adelaide,61.41,20.45,29.5,20.46,Open play,Medium pass,Missed
12,Sydney,Adelaide,63.4,20.37,24.01,21.23,Open play,Header,Missed
12,Sydney,Adelaide,65.18,22.88,28.22,22.95,Open play,Short pass,Missed
12,Sydney,Adelaide,67.48,11.3,28.75,11.37,Open play,Long through,Goal
12,Sydney,Adelaide,69.04,17.12,17.23,21.36,Open play,Short pass,Blocked
12,Sydney,Adelaide,70.13,28.75,15.68,32.12,Open play,Long pass,Saved
12,Sydney,Adelaide,85.1,27.68,29.54,27.68,Open play,Header,Missed
12,Sydney,Adelaide,88.26,22.34,32.17,22.45,Open play,Short through,Blocked
13,Melbourne City,Brisbane,5.3,11.07,28,11.25,Open play,Cross,Goal
13,Melbourne City,Brisbane,7.42,16.15,26.94,16.44,Open play,Short pass,Saved
13,Melbourne City,Brisbane,7.45,5.45,34.44,7.03,Open play,Missed shot,Saved
13,Melbourne City,Brisbane,10.22,16.45,21.71,18.42,Open play,Short through,Missed
13,Melbourne City,Brisbane,14.04,10.6,31.35,10.69,Open play,Cross,Missed
13,Melbourne City,Brisbane,19.1,18.58,21.17,20.57,Corner,Header,Missed
13,Melbourne City,Brisbane,25.42,25.69,22.31,26.82,Open play,Short pass,Saved
13,Melbourne City,Brisbane,28.26,32.34,20.02,33.84,Open play,Long through,Missed
13,Melbourne City,Brisbane,30.15,20.38,32.78,20.57,Open play,Medium pass,Blocked
13,Melbourne City,Brisbane,30.18,13.39,27.56,13.61,Open play,Missed shot,Saved
13,Melbourne City,Brisbane,32.52,20.72,21.62,22.35,Open play,Short pass,Missed
13,Melbourne City,Brisbane,38.3,12.7,37.65,14.83,Corner,Cross,Saved
13,Melbourne City,Brisbane,62.01,21.11,29.9,21.11,Corner,Header,Blocked
13,Melbourne City,Brisbane,67.33,8.8,19.34,13.82,Open play,Long through,Saved
13,Melbourne City,Brisbane,70.46,12.16,17.28,17.6,Open play,Medium through,Blocked
13,Melbourne City,Brisbane,75.04,21.33,27.82,21.44,Open play,Short pass,Saved
13,Melbourne City,Brisbane,82.29,12.93,16.36,18.79,Open play,Short through,Saved
13,Melbourne City,Brisbane,86.41,8.72,17.16,15.52,Open play,Medium through,Missed
13,Brisbane,Melbourne City,30.51,14.39,42.34,18.96,Open play,Cross,Missed
13,Brisbane,Melbourne City,34.06,17.2,13.83,23.61,Open play,Long through,Blocked
13,Brisbane,Melbourne City,34.12,20.25,31.87,20.34,Open play,Short pass,Missed
13,Brisbane,Melbourne City,62.27,17.15,42.18,21.04,Open play,Long through,Blocked
13,Brisbane,Melbourne City,65.31,16.12,41.26,19.66,Open play,Medium pass,Missed
13,Brisbane,Melbourne City,68.39,6.1,37.45,9.63,Open play,Short pass,Saved
13,Brisbane,Melbourne City,79.33,16.5,41.31,20,Open play,Medium pass,Blocked
14,Newcastle,Brisbane,6,17.66,15.74,22.7,Open play,Medium pass,Missed
14,Newcastle,Brisbane,14.48,19.7,30.3,19.7,Open play,Short pass,Missed
14,Newcastle,Brisbane,20.44,14.47,43.1,19.52,Open play,Medium pass,Missed
14,Newcastle,Brisbane,21.28,9.88,37.37,12.33,Open play,Medium through,Goal
14,Newcastle,Brisbane,23.19,13.53,19.79,16.95,Open play,Long through,Missed
14,Newcastle,Brisbane,39.03,7.57,19.33,13.08,Open play,Medium through,Saved
14,Newcastle,Brisbane,46.13,8.03,18.05,14.4,Open play,Turnover,Saved
14,Newcastle,Brisbane,55.08,13.07,19.05,17.05,Open play,Short pass,Goal
14,Newcastle,Brisbane,57.21,9.4,21.8,12.47,Open play,Long through,Missed
14,Newcastle,Brisbane,72.53,16.6,30.35,16.6,Open play,Header,Blocked
14,Newcastle,Brisbane,75.27,8.94,24.24,10.63,Open play,Medium through,Goal
14,Newcastle,Brisbane,88.09,8.72,17.36,15.36,Open play,Short through,Saved
14,Newcastle,Brisbane,89.45,14.53,19.88,17.71,Open play,Medium through,Missed
14,Brisbane,Newcastle,13.38,22.48,32.22,22.59,Open play,Short pass,Saved
14,Brisbane,Newcastle,18.48,20.3,19.5,22.85,Open play,Turnover,Saved
14,Brisbane,Newcastle,28.53,8.72,33.69,9.47,Corner,Corner,Missed
14,Brisbane,Newcastle,40.17,16.6,34.92,17.31,Corner,Header,Missed
14,Brisbane,Newcastle,40.46,35.78,19.42,37.31,Open play,Short pass,Missed
14,Brisbane,Newcastle,42.57,15.53,35.62,16.52,Set play,Header,Saved
14,Brisbane,Newcastle,49.01,5.96,36.99,9.19,Open play,Cross,Missed
14,Brisbane,Newcastle,65.21,30.28,26.38,30.5,Open play,Long pass,Missed
14,Brisbane,Newcastle,88.52,10.37,41.58,15.54,Open play,Short pass,Missed
15,Perth,Brisbane,6.36,10.88,39.51,14.45,Open play,Medium pass,Blocked
15,Perth,Brisbane,7.25,5.95,28.9,6.05,Open play,Turnover,Saved
15,Perth,Brisbane,7.28,15.85,34.84,16.57,Open play,Missed shot,Goal
15,Perth,Brisbane,13.23,13.76,34.61,14.51,Open play,Medium through,Missed
15,Perth,Brisbane,13.53,20.35,28.75,20.39,Open play,Turnover,Blocked
15,Perth,Brisbane,22.49,15.7,30.35,15.7,Set play,Missed shot,Blocked
15,Perth,Brisbane,35.2,16.45,16.81,21.09,Open play,Medium through,Missed
15,Perth,Brisbane,43.26,5.8,22.92,9.15,Open play,Header,Saved
15,Perth,Brisbane,45,5.75,26.9,6.53,Set play,Free Kick,Missed
15,Perth,Brisbane,49.54,24.08,21.8,25.44,Open play,Short pass,Blocked
15,Perth,Brisbane,57.08,5.95,22.65,9.46,Open play,Long through,Missed
15,Perth,Brisbane,87.08,25.46,8.72,33.18,Open play,Throw-in,Goal
15,Brisbane,Perth,28.4,23.85,27.45,23.99,Open play,Short pass,Blocked
15,Brisbane,Perth,33.47,24.77,32.15,24.86,Open play,Short pass,Missed
15,Brisbane,Perth,59.22,17.2,23.38,18.43,Open play,Short pass,Saved
15,Brisbane,Perth,65.42,5.4,42.12,13.27,Open play,Cross,Saved
15,Brisbane,Perth,67.02,6.85,40.43,12.48,Open play,Cross,Saved
15,Brisbane,Perth,67.08,13.72,37.45,15.61,Open play,Turnover,Blocked
15,Brisbane,Perth,78.33,11.25,25.87,11.98,Open play,Cross,Missed
15,Brisbane,Perth,83.5,6.42,34.16,7.65,Open play,Cross,Saved
16,Canberra,Adelaide,2.23,20.28,20.48,22.4,Open play,Medium pass,Missed
16,Canberra,Adelaide,3.01,18.3,43.33,22.64,Corner,Medium pass,Missed
16,Canberra,Adelaide,5.32,8.22,36.22,10.31,Open play,Cross,Missed
16,Canberra,Adelaide,8.11,9.9,21.39,13.12,Open play,Cross,Saved
16,Canberra,Adelaide,8.13,27.82,3.77,38.24,Open play,Missed shot,Goal
16,Canberra,Adelaide,13.01,23.39,39.66,25.31,Open play,Header,Saved
16,Canberra,Adelaide,14.45,3.31,33.71,4.97,Open play,Cross,Missed
16,Canberra,Adelaide,14.47,1.43,30.35,1.47,Open play,Missed shot,Goal
16,Canberra,Adelaide,20.49,21.11,32.55,21.26,Open play,Short pass,Blocked
16,Canberra,Adelaide,20.51,12.45,32.93,12.79,Open play,Missed shot,Saved
16,Canberra,Adelaide,21.42,26.15,24.38,26.75,Open play,Turnover,Saved
16,Canberra,Adelaide,32.52,21.56,41.95,24.65,Open play,Long pass,Blocked
16,Canberra,Adelaide,35.43,5.79,20.62,11.02,Open play,Long through,Missed
16,Canberra,Adelaide,51.36,24.54,21.52,25.96,Open play,Short pass,Missed
16,Canberra,Adelaide,53.08,21.07,40.36,23.48,Open play,Short pass,Blocked
16,Canberra,Adelaide,58.36,20.47,28.55,20.52,Open play,Short pass,Missed
16,Canberra,Adelaide,64.21,14.61,23.37,16.04,Open play,Corner,Missed
16,Canberra,Adelaide,82.52,7.11,39.21,11.64,Open play,Medium through,Goal
16,Adelaide,Canberra,6.45,19.75,23.78,20.71,Open play,Short pass,Saved
16,Adelaide,Canberra,38.06,4.47,29.56,4.49,Open play,Cross,Missed
16,Adelaide,Canberra,42.11,15.22,41.59,19.13,Open play,Medium pass,Missed
16,Adelaide,Canberra,66.26,11.1,27.81,11.31,Open play,Cross,Saved
16,Adelaide,Canberra,87.02,10.5,28.05,10.68,Set play,Free Kick,Saved
17,Canberra,Melbourne Victory,8.4,17.56,32.5,17.74,Open play,Medium pass,Blocked
17,Canberra,Melbourne Victory,11.1,16.5,27.07,16.76,Open play,Short pass,Blocked
17,Canberra,Melbourne Victory,13.4,3.75,33.9,5.41,Open play,Medium pass,Saved
17,Canberra,Melbourne Victory,18.03,8.49,37.54,11.35,Open play,Long through,Missed
17,Canberra,Melbourne Victory,21.2,19.37,22.94,20.62,Open play,Short pass,Saved
17,Canberra,Melbourne Victory,27.26,7.12,28.09,7.37,Open play,Cross,Missed
17,Canberra,Melbourne Victory,31.33,5.9,27.3,6.49,Corner,Corner,Missed
17,Canberra,Melbourne Victory,33.11,19.22,28.32,19.29,Open play,Medium pass,Missed
17,Canberra,Melbourne Victory,35.02,20.45,33.98,20.83,Open play,Short pass,Saved
17,Canberra,Melbourne Victory,36.04,30.5,35.62,31.01,Open play,Medium pass,Saved
17,Canberra,Melbourne Victory,38.31,14.89,22.12,16.85,Open play,Short pass,Blocked
17,Canberra,Melbourne Victory,46.43,16.3,29.72,16.3,Open play,Short through,Goal
17,Canberra,Melbourne Victory,49.05,25.69,33.84,25.98,Open play,Short pass,Missed
17,Canberra,Melbourne Victory,51.42,20.46,38.28,22.07,Set play,Free Kick,Missed
17,Canberra,Melbourne Victory,55.17,5.42,38.89,10.41,Open play,Medium through,Goal
17,Canberra,Melbourne Victory,79.13,11.4,27.19,11.74,Open play,Medium through,Saved
17,Canberra,Melbourne Victory,79.14,4.63,24.75,7,Open play,Missed shot,Goal
17,Canberra,Melbourne Victory,83.43,16.61,28.19,16.71,Open play,Medium pass,Blocked
17,Canberra,Melbourne Victory,85.01,23.85,22,25.16,Open play,Long pass,Missed
17,Canberra,Melbourne Victory,87.02,5.4,34.45,7,Corner,Corner,Missed
17,Melbourne Victory,Canberra,3.51,19.7,28.96,19.73,Open play,Medium pass,Saved
17,Melbourne Victory,Canberra,54.04,29.13,41.87,31.46,Open play,Throw-in,Missed
17,Melbourne Victory,Canberra,82.35,28.9,17.19,31.61,Open play,Short pass,Saved
18,Canberra,Western Sydney,4.25,21.33,32.95,21.53,Corner,Short pass,Missed
18,Canberra,Western Sydney,5.1,10.9,35.6,12.25,Open play,Medium through,Goal
18,Canberra,Western Sydney,9.07,19.85,31.81,19.93,Open play,Short pass,Saved
18,Canberra,Western Sydney,10.1,20.61,33.02,20.83,Corner,Corner,Blocked
18,Canberra,Western Sydney,10.18,2.98,26.07,4.93,Open play,Cross,Goal
18,Canberra,Western Sydney,16.5,5.55,27.47,6.1,Open play,Cross,Saved
18,Canberra,Western Sydney,27.18,27.29,20.03,29.05,Open play,Medium pass,Missed
18,Canberra,Western Sydney,31.3,11.32,20.94,14.5,Open play,Short pass,Missed
18,Canberra,Western Sydney,39.2,28.9,31.36,28.93,Open play,Medium pass,Blocked
18,Canberra,Western Sydney,43.06,23.17,13.92,28.2,Open play,Long pass,Saved
18,Canberra,Western Sydney,48.31,20.1,28.42,20.16,Open play,Short pass,Missed
18,Canberra,Western Sydney,51.36,9.5,27.05,9.95,Open play,Long through,Missed
18,Canberra,Western Sydney,57.11,8.22,28.28,8.4,Open play,Short through,Goal
18,Canberra,Western Sydney,69.03,5.67,21.62,10.12,Open play,Short through,Missed
18,Canberra,Western Sydney,69.52,18.43,6.19,30.11,Open play,Throw-in,Missed
18,Canberra,Western Sydney,70.52,11.28,28.19,11.42,Open play,Corner,Blocked
18,Canberra,Western Sydney,71.03,23.85,41.58,26.51,Open play,Turnover,Saved
18,Canberra,Western Sydney,72.35,25.23,23.92,25.95,Open play,Medium pass,Saved
18,Canberra,Western Sydney,75.11,16.27,31.63,16.35,Open play,Cross,Missed
18,Canberra,Western Sydney,77.38,21.56,23.48,22.52,Corner,Corner,Saved
18,Canberra,Western Sydney,81.38,8.13,22.94,10.77,Open play,Cross,Blocked
18,Canberra,Western Sydney,82.17,11.83,22.17,14.19,Corner,Short pass,Blocked
18,Canberra,Western Sydney,82.19,11.25,27.31,11.57,Corner,Missed shot,Blocked
18,Canberra,Western Sydney,86.06,11.34,28.1,11.5,Open play,Medium pass,Missed
18,Canberra,Western Sydney,86.49,22.48,33.61,22.77,Open play,Header,Missed
18,Canberra,Western Sydney,90.46,20.28,30.67,20.29,Open play,Medium pass,Missed
18,Western Sydney,Canberra,28.5,25.23,32.7,25.37,Open play,Medium pass,Missed
18,Western Sydney,Canberra,30.5,24.08,22.23,25.3,Open play,Medium pass,Missed
18,Western Sydney,Canberra,36.22,25.92,28.59,25.96,Open play,Medium pass,Blocked
18,Western Sydney,Canberra,74.39,23.39,31.28,23.42,Open play,Header,Missed
18,Western Sydney,Canberra,79.46,9.49,30.87,9.53,Corner,Corner,Blocked
18,Western Sydney,Canberra,79.47,3.1,31.25,3.34,Corner,Missed shot,Blocked
18,Western Sydney,Canberra,80.2,20.2,28.78,20.24,Corner,Turnover,Blocked
19,Canberra,Adelaide,3.46,19.76,39.81,22.06,Open play,Short pass,Saved
19,Canberra,Adelaide,12.35,20.45,38.66,22.21,Open play,Cross,Saved
19,Canberra,Adelaide,24.39,16.66,14.32,22.88,Open play,Medium pass,Missed
19,Canberra,Adelaide,34.38,5.88,27.96,6.22,Corner,Cross,Missed
19,Canberra,Adelaide,48.26,15.67,29.75,15.67,Open play,Short pass,Saved
19,Canberra,Adelaide,48.28,8.92,25.63,9.93,Open play,Missed shot,Saved
19,Canberra,Adelaide,52.25,16.7,25.71,17.24,Open play,Medium through,Missed
19,Canberra,Adelaide,64.07,25.4,30.54,25.41,Set play,Missed shot,Missed
19,Canberra,Adelaide,67.34,24.49,27.43,24.62,Open play,Medium pass,Blocked
19,Canberra,Adelaide,71.56,20.54,38.42,22.2,Open play,Short pass,Blocked
19,Canberra,Adelaide,72.32,24.03,32.7,24.18,Open play,Short pass,Blocked
19,Canberra,Adelaide,75.14,26.65,38.36,27.93,Set play,Short pass,Missed
19,Canberra,Adelaide,83.4,11.26,28.9,11.31,Corner,Corner,Missed
19,Canberra,Adelaide,84.23,20.25,32.16,20.36,Open play,Medium pass,Missed
19,Canberra,Adelaide,90.33,20.18,38.65,21.96,Open play,Long through,Saved
19,Canberra,Adelaide,91.56,16.71,42.77,21.03,Open play,Cross,Missed
19,Adelaide,Canberra,16.31,4.75,25.77,6.36,Open play,Cross,Missed
19,Adelaide,Canberra,19.38,20.31,31.07,20.34,Open play,Medium pass,Saved
19,Adelaide,Canberra,42.49,16.82,31.45,16.88,Open play,Cross,Goal
19,Adelaide,Canberra,54.08,24.94,28.01,25.02,Open play,Short pass,Missed
19,Adelaide,Canberra,56.32,3.45,22.94,7.86,Open play,Cross,Saved
19,Adelaide,Canberra,57.53,14.82,30.98,14.85,Open play,Cross,Saved
19,Adelaide,Canberra,58.13,26.77,21.56,28.07,Open play,Header,Saved
19,Adelaide,Canberra,70.07,24.49,18.16,27.2,Open play,Medium through,Blocked
19,Adelaide,Canberra,70.12,22.8,32.43,22.93,Open play,Turnover,Blocked
19,Adelaide,Canberra,76.15,29.75,35.77,30.3,Open play,Short pass,Missed
19,Adelaide,Canberra,79.01,2.35,29.45,2.41,Open play,Short pass,Missed
19,Adelaide,Canberra,82.01,15.98,17.91,20.04,Open play,Header,Missed
19,Adelaide,Canberra,90.57,10.76,36.29,12.46,Open play,Long through,Missed
20,Canberra,Sydney,11.01,5.79,26.59,6.72,Corner,Corner,Saved
20,Canberra,Sydney,11.34,15.78,32.1,15.92,Corner,Corner,Missed
20,Canberra,Sydney,15.5,16.24,36.34,17.43,Open play,Long through,Saved
20,Canberra,Sydney,19.22,27.92,18.41,30.23,Open play,Short pass,Missed
20,Canberra,Sydney,33.46,20.59,24.13,21.41,Open play,Header,Saved
20,Canberra,Sydney,34.21,13.36,15.05,20.05,Open play,Cross,Saved
20,Canberra,Sydney,35.06,5.66,36.57,8.67,Corner,Corner,Missed
20,Canberra,Sydney,37.16,21.28,33.48,21.56,Open play,Short pass,Saved
20,Canberra,Sydney,40.57,11.66,38.11,14.2,Open play,Short pass,Missed
20,Canberra,Sydney,50.1,19.08,17.62,22.74,Open play,Short pass,Saved
20,Canberra,Sydney,61.49,49.65,30.35,49.65,Open play,N/A,Missed
20,Canberra,Sydney,80.21,7.12,28.14,7.36,Open play,Cross,Saved
20,Canberra,Sydney,86.1,5.22,32.77,5.91,Corner,Header,Blocked
20,Canberra,Sydney,88.51,10.85,24.39,12.21,Corner,Header,Missed
20,Sydney,Canberra,4.49,27.46,18.54,29.76,Open play,Throw-in,Missed
20,Sydney,Canberra,8.49,11.4,24.49,12.66,Open play,Short pass,Missed
20,Sydney,Canberra,9.12,23.11,24.26,23.81,Open play,Turnover,Blocked
20,Sydney,Canberra,20.14,14.04,26.46,14.48,Open play,Medium pass,Missed
20,Sydney,Canberra,22.07,11.55,39.33,14.85,Open play,Long through,Blocked
20,Sydney,Canberra,22.48,6.58,28.99,6.66,Corner,Corner,Missed
20,Sydney,Canberra,26.08,16.78,33.7,17.18,Open play,Short pass,Blocked
20,Sydney,Canberra,35.5,16.05,41.39,19.68,Open play,Long through,Missed
20,Sydney,Canberra,42.31,11.15,39.31,14.53,Open play,Medium pass,Missed
20,Sydney,Canberra,44.57,49.12,38.11,49.79,Open play,Turnover,Missed
20,Sydney,Canberra,45.53,21.09,38.96,22.91,Open play,Long pass,Blocked
20,Sydney,Canberra,45.55,16.55,19.75,19.47,Open play,Missed shot,Missed
20,Sydney,Canberra,48.39,11.25,27.86,11.45,Corner,Corner,Missed
20,Sydney,Canberra,53.51,24.36,26.86,24.56,Open play,Short pass,Missed
20,Sydney,Canberra,60.3,6.16,30.35,6.17,Open play,Header,Goal
20,Sydney,Canberra,90.25,12.15,23.59,13.74,Open play,Medium through,Saved
20,Sydney,Canberra,93.1,24.49,19.35,26.71,Open play,Turnover,Saved
21,Melbourne City,Western Sydney,6.09,13.36,17.16,18.53,Open play,Medium through,Saved
21,Melbourne City,Western Sydney,10.23,23.8,32.6,23.94,Open play,Medium pass,Saved
21,Melbourne City,Western Sydney,11.24,5.82,32.19,6.22,Open play,Cross,Saved
21,Melbourne City,Western Sydney,11.27,5.95,29.1,6.02,Open play,Missed shot,Goal
21,Melbourne City,Western Sydney,16.44,17.7,32.75,17.91,Open play,Medium pass,Blocked
21,Melbourne City,Western Sydney,17.15,11.21,20.33,14.8,Corner,Corner,Saved
21,Melbourne City,Western Sydney,18.43,16.88,28.9,16.92,Open play,Medium pass,Saved
21,Melbourne City,Western Sydney,31.28,16.75,27.96,16.87,Open play,Cross,Saved
21,Melbourne City,Western Sydney,39.26,27.92,21.12,29.3,Open play,Medium pass,Missed
21,Melbourne City,Western Sydney,40.06,5.15,26.95,5.99,Open play,Cross,Saved
21,Melbourne City,Western Sydney,49.04,5.7,27.29,6.31,Open play,Medium through,Saved
21,Melbourne City,Western Sydney,61.16,10.15,24.32,11.63,Open play,Long through,Saved
21,Melbourne City,Western Sydney,66.17,12.08,40.96,16.31,Open play,Medium pass,Goal
21,Melbourne City,Western Sydney,68.54,7.55,35.21,9.17,Open play,Short pass,Goal
21,Melbourne City,Western Sydney,81.55,16.59,28.85,16.63,Open play,Cross,Missed
21,Melbourne City,Western Sydney,82.32,18.8,33.4,19.1,Open play,Short pass,Missed
21,Melbourne City,Western Sydney,88.03,6.56,25.6,7.9,Open play,Cross,Saved
21,Western Sydney,Melbourne City,19.12,23.61,56.56,35.54,Open play,Long through,Missed
21,Western Sydney,Melbourne City,24.32,24.5,37.5,25.62,Open play,Medium pass,Missed
21,Western Sydney,Melbourne City,35.39,6.06,33.99,7.26,Corner,Corner,Blocked
21,Western Sydney,Melbourne City,53.24,12.67,40.19,16.26,Open play,Throw-in,Missed
21,Western Sydney,Melbourne City,62.42,20.37,33.57,20.68,Open play,Medium pass,Missed
21,Western Sydney,Melbourne City,67.08,34.32,25.05,34.68,Open play,Turnover,Missed
22,Melbourne City,Brisbane,25.24,10.08,26.07,10.82,Open play,Cross,Saved
22,Melbourne City,Brisbane,26.57,22.9,29.58,22.9,Open play,Turnover,Saved
22,Melbourne City,Brisbane,27.44,11.91,19.16,16.1,Corner,Header,Saved
22,Melbourne City,Brisbane,33.35,19.19,33.53,19.51,Open play,Cross,Saved
22,Melbourne City,Brisbane,33.42,8.92,33.53,9.59,Open play,Cross,Saved
22,Melbourne City,Brisbane,38.06,19.79,19.56,22.37,Open play,Long through,Missed
22,Melbourne City,Brisbane,48.34,12.53,18.02,17.34,Open play,Long through,Missed
22,Melbourne City,Brisbane,52.42,11.25,30.1,11.25,Open play,Medium through,Goal
22,Melbourne City,Brisbane,56.14,28.15,37.82,29.22,Open play,Turnover,Missed
22,Melbourne City,Brisbane,60.02,23.44,21.74,24.85,Open play,Turnover,Blocked
22,Melbourne City,Brisbane,60.36,13.85,30.88,13.88,Open play,Header,Goal
22,Melbourne City,Brisbane,66.07,8.02,20.51,12.42,Open play,Cross,Saved
22,Melbourne City,Brisbane,68.13,26.33,22.8,27.3,Open play,Medium pass,Missed
22,Melbourne City,Brisbane,72.09,8.93,21.2,12.54,Open play,Medium pass,Blocked
22,Melbourne City,Brisbane,78.22,11.07,30.85,11.1,Set play,Cross,Goal
22,Melbourne City,Brisbane,79.56,14.5,27.89,14.65,Open play,Short pass,Goal
22,Melbourne City,Brisbane,83.07,20.73,32.93,20.94,Open play,Short pass,Blocked
22,Melbourne City,Brisbane,85.16,15.17,39.19,17.74,Open play,Turnover,Saved
22,Brisbane,Melbourne City,16.42,13.79,41.39,17.89,Open play,Short through,Saved
22,Brisbane,Melbourne City,34.34,20.2,27.06,20.41,Open play,Header,Blocked
22,Brisbane,Melbourne City,39.2,19.26,15.33,24.21,Open play,Header,Missed
22,Brisbane,Melbourne City,51.34,31.58,35.25,32.01,Open play,Short pass,Saved
22,Brisbane,Melbourne City,69.26,8.92,35.52,10.49,Open play,Medium through,Saved
22,Brisbane,Melbourne City,91.2,10.53,13.49,19.58,Open play,Medium through,Missed
23,Melbourne City,Adelaide,6.16,11.67,26.7,12.13,Open play,Cross,Missed
23,Melbourne City,Adelaide,7.24,16.35,33.71,16.77,Corner,Cross,Blocked
23,Melbourne City,Adelaide,7.37,5.12,32.18,5.56,Open play,Cross ,Saved
23,Melbourne City,Adelaide,11.03,29.98,32.23,30.06,Open play,Medium pass,Missed
23,Melbourne City,Adelaide,14.26,6.18,33.45,7.08,Open play,Cross,Saved
23,Melbourne City,Adelaide,20.15,18.54,14.37,24.25,Open play,Medium pass,Missed
23,Melbourne City,Adelaide,30.46,24.26,35.26,24.82,Corner,Header,Saved
23,Melbourne City,Adelaide,31.4,16.86,28.25,16.95,Open play,Turnover,Blocked
23,Melbourne City,Adelaide,32.14,22.15,32.57,22.3,Open play,Turnover,Blocked
23,Melbourne City,Adelaide,36.36,16.66,34.52,17.26,Open play,Medium pass,Blocked
23,Melbourne City,Adelaide,36.42,21.45,29.16,21.47,Open play,Missed shot,Saved
23,Melbourne City,Adelaide,39.3,16.3,23.42,17.58,Open play,Medium through,Missed
23,Melbourne City,Adelaide,43.07,28.6,26.48,28.82,Open play,Medium pass,Blocked
23,Melbourne City,Adelaide,43.3,11.67,23.87,13.18,Open play,Cross,Goal
23,Melbourne City,Adelaide,54.18,20.55,28.6,20.6,Open play,Medium pass,Missed
23,Melbourne City,Adelaide,55.09,4.1,27.06,5.05,Open play,Cross,Missed
23,Melbourne City,Adelaide,58.54,10.65,29.9,10.65,Open play,Cross,Blocked
23,Melbourne City,Adelaide,58.57,19.46,30.87,19.48,Open play,Missed shot,Blocked
23,Melbourne City,Adelaide,60.22,22.54,30.57,22.55,Open play,Short pass,Saved
23,Melbourne City,Adelaide,69.57,20.39,32.47,20.54,Open play,Short pass,Blocked
23,Melbourne City,Adelaide,70.16,3.01,32.3,3.79,Open play,Cross,Goal
23,Melbourne City,Adelaide,75.47,24.96,25,25.46,Open play,Short pass,Missed
23,Melbourne City,Adelaide,85.37,26.77,36.59,27.57,Open play,Medium pass,Missed
23,Melbourne City,Adelaide,90.45,16.85,20.65,19.27,Open play,Cross,Missed
23,Adelaide,Melbourne City,3.47,20.85,28.05,20.94,Open play,Short pass,Blocked
23,Adelaide,Melbourne City,47.44,22.2,23.59,23.11,Open play,Medium pass,Saved
24,Sydney,Melbourne Victory,1.01,24.71,40.55,26.87,Open play,Turnover,Saved
24,Sydney,Melbourne Victory,7.32,16.55,32.1,16.68,Open play,Short pass,Missed
24,Sydney,Melbourne Victory,9.47,7.55,24.93,9.09,Open play,Cross,Goal
24,Sydney,Melbourne Victory,11.58,22.97,20.79,24.75,Open play,Short pass,Saved
24,Sydney,Melbourne Victory,15.51,7.32,28.01,7.59,Open play,Long through,Saved
24,Sydney,Melbourne Victory,19.59,13.04,36.12,14.4,Corner,Header,Saved
